year,city,global_avg_temp,local_avg_temp
1796,Hyderabad,8.27,26.53
1797,Hyderabad,8.51,27.48
1798,Hyderabad,8.67,26.20
1799,Hyderabad,8.51,26.84
1800,Hyderabad,8.48,26.88
1801,Hyderabad,8.59,26.05
1802,Hyderabad,8.58,27.44
1803,Hyderabad,8.50,27.22
1804,Hyderabad,8.84,27.65
1805,Hyderabad,8.56,27.02
1806,Hyderabad,8.43,26.89
1807,Hyderabad,8.28,26.15
1808,Hyderabad,7.63,
1809,Hyderabad,7.08,
1810,Hyderabad,6.92,
1811,Hyderabad,6.86,
1812,Hyderabad,7.05,
1813,Hyderabad,7.74,26.25
1814,Hyderabad,7.59,25.65
1815,Hyderabad,7.24,25.80
1816,Hyderabad,6.94,25.38
1817,Hyderabad,6.98,25.61
1818,Hyderabad,7.83,25.83
1819,Hyderabad,7.37,25.78
1820,Hyderabad,7.62,25.88
1821,Hyderabad,8.09,26.45
1822,Hyderabad,8.19,26.43
1823,Hyderabad,7.72,26.65
1824,Hyderabad,8.55,27.10
1825,Hyderabad,8.39,26.72
1826,Hyderabad,8.36,26.89
1827,Hyderabad,8.81,26.73
1828,Hyderabad,8.17,26.63
1829,Hyderabad,7.94,26.47
1830,Hyderabad,8.52,26.45
1831,Hyderabad,7.64,26.41
1832,Hyderabad,7.45,26.63
1833,Hyderabad,8.01,26.50
1834,Hyderabad,8.15,26.56
1835,Hyderabad,7.39,25.80
1836,Hyderabad,7.70,26.19
1837,Hyderabad,7.38,26.24
1838,Hyderabad,7.51,26.33
1839,Hyderabad,7.63,26.34
1840,Hyderabad,7.80,26.44
1841,Hyderabad,7.69,26.12
1842,Hyderabad,8.02,26.27
1843,Hyderabad,8.17,26.01
1844,Hyderabad,7.65,26.08
1845,Hyderabad,7.85,26.39
1846,Hyderabad,8.55,26.82
1847,Hyderabad,8.09,26.31
1848,Hyderabad,7.98,26.32
1849,Hyderabad,7.98,26.26
1850,Hyderabad,7.90,26.47
1851,Hyderabad,8.18,26.45
1852,Hyderabad,8.10,26.40
1853,Hyderabad,8.04,26.70
1854,Hyderabad,8.21,26.79
1855,Hyderabad,8.11,26.81
1856,Hyderabad,8.00,26.24
1857,Hyderabad,7.76,25.82
1858,Hyderabad,8.10,26.60
1859,Hyderabad,8.25,26.60
1860,Hyderabad,7.96,26.41
1861,Hyderabad,7.85,26.26
1862,Hyderabad,7.56,24.38
1863,Hyderabad,8.11,
1864,Hyderabad,7.98,
1865,Hyderabad,8.18,26.96
1866,Hyderabad,8.29,26.97
1867,Hyderabad,8.44,26.91
1868,Hyderabad,8.25,26.80
1869,Hyderabad,8.43,26.78
1870,Hyderabad,8.20,26.45
1871,Hyderabad,8.12,26.59
1872,Hyderabad,8.19,26.54
1873,Hyderabad,8.35,26.60
1874,Hyderabad,8.43,26.57
1875,Hyderabad,7.86,26.60
1876,Hyderabad,8.08,26.90
1877,Hyderabad,8.54,27.22
1878,Hyderabad,8.83,27.34
1879,Hyderabad,8.17,26.29
1880,Hyderabad,8.12,26.71
1881,Hyderabad,8.27,26.61
1882,Hyderabad,8.13,26.52
1883,Hyderabad,7.98,26.28
1884,Hyderabad,7.77,26.18
1885,Hyderabad,7.92,26.53
1886,Hyderabad,7.95,26.51
1887,Hyderabad,7.91,26.28
1888,Hyderabad,8.09,26.81
1889,Hyderabad,8.32,26.89
1890,Hyderabad,7.97,26.69
1891,Hyderabad,8.02,27.00
1892,Hyderabad,8.07,26.79
1893,Hyderabad,8.06,25.90
1894,Hyderabad,8.16,26.75
1895,Hyderabad,8.15,26.63
1896,Hyderabad,8.21,27.44
1897,Hyderabad,8.29,27.60
1898,Hyderabad,8.18,26.89
1899,Hyderabad,8.40,27.19
1900,Hyderabad,8.50,27.65
1901,Hyderabad,8.54,27.01
1902,Hyderabad,8.30,27.38
1903,Hyderabad,8.22,26.73
1904,Hyderabad,8.09,26.68
1905,Hyderabad,8.23,26.92
1906,Hyderabad,8.38,27.10
1907,Hyderabad,7.95,26.67
1908,Hyderabad,8.19,26.65
1909,Hyderabad,8.18,26.77
1910,Hyderabad,8.22,26.61
1911,Hyderabad,8.18,27.03
1912,Hyderabad,8.17,27.15
1913,Hyderabad,8.30,27.03
1914,Hyderabad,8.59,26.75
1915,Hyderabad,8.59,27.01
1916,Hyderabad,8.23,26.66
1917,Hyderabad,8.02,25.93
1918,Hyderabad,8.13,26.76
1919,Hyderabad,8.38,27.05
1920,Hyderabad,8.36,27.24
1921,Hyderabad,8.57,26.94
1922,Hyderabad,8.41,26.85
1923,Hyderabad,8.42,26.93
1924,Hyderabad,8.51,27.13
1925,Hyderabad,8.53,26.56
1926,Hyderabad,8.73,27.13
1927,Hyderabad,8.52,27.25
1928,Hyderabad,8.63,27.19
1929,Hyderabad,8.24,27.20
1930,Hyderabad,8.63,27.03
1931,Hyderabad,8.72,27.11
1932,Hyderabad,8.71,26.66
1933,Hyderabad,8.34,26.36
1934,Hyderabad,8.63,26.72
1935,Hyderabad,8.52,26.98
1936,Hyderabad,8.55,27.09
1937,Hyderabad,8.70,26.85
1938,Hyderabad,8.86,26.68
1939,Hyderabad,8.76,26.85
1940,Hyderabad,8.76,26.72
1941,Hyderabad,8.77,27.74
1942,Hyderabad,8.73,27.19
1943,Hyderabad,8.76,26.53
1944,Hyderabad,8.85,26.85
1945,Hyderabad,8.58,26.70
1946,Hyderabad,8.68,26.93
1947,Hyderabad,8.80,27.07
1948,Hyderabad,8.75,27.26
1949,Hyderabad,8.59,26.86
1950,Hyderabad,8.37,26.88
1951,Hyderabad,8.63,27.10
1952,Hyderabad,8.64,27.28
1953,Hyderabad,8.87,27.44
1954,Hyderabad,8.56,27.03
1955,Hyderabad,8.63,26.81
1956,Hyderabad,8.28,26.79
1957,Hyderabad,8.73,27.24
1958,Hyderabad,8.77,27.55
1959,Hyderabad,8.73,27.38
1960,Hyderabad,8.58,27.31
1961,Hyderabad,8.80,27.04
1962,Hyderabad,8.75,26.73
1963,Hyderabad,8.86,26.81
1964,Hyderabad,8.41,27.20
1965,Hyderabad,8.53,27.21
1966,Hyderabad,8.60,27.46
1967,Hyderabad,8.70,27.01
1968,Hyderabad,8.52,26.90
1969,Hyderabad,8.60,27.34
1970,Hyderabad,8.70,26.84
1971,Hyderabad,8.60,26.71
1972,Hyderabad,8.50,27.68
1973,Hyderabad,8.95,27.63
1974,Hyderabad,8.47,27.01
1975,Hyderabad,8.74,26.72
1976,Hyderabad,8.35,27.12
1977,Hyderabad,8.85,27.32
1978,Hyderabad,8.69,27.01
1979,Hyderabad,8.73,27.67
1980,Hyderabad,8.98,27.70
1981,Hyderabad,9.17,27.10
1982,Hyderabad,8.64,27.43
1983,Hyderabad,9.03,27.35
1984,Hyderabad,8.69,27.38
1985,Hyderabad,8.66,27.51
1986,Hyderabad,8.83,27.71
1987,Hyderabad,8.99,27.54
1988,Hyderabad,9.20,27.44
1989,Hyderabad,8.92,27.06
1990,Hyderabad,9.23,26.91
1991,Hyderabad,9.18,27.35
1992,Hyderabad,8.84,27.24
1993,Hyderabad,8.87,27.24
1994,Hyderabad,9.04,27.07
1995,Hyderabad,9.35,27.24
1996,Hyderabad,9.04,27.37
1997,Hyderabad,9.20,27.47
1998,Hyderabad,9.52,27.87
1999,Hyderabad,9.29,27.24
2000,Hyderabad,9.20,27.23
2001,Hyderabad,9.41,27.56
2002,Hyderabad,9.57,27.67
2003,Hyderabad,9.53,27.84
2004,Hyderabad,9.32,27.23
2005,Hyderabad,9.70,27.49
2006,Hyderabad,9.53,27.47
2007,Hyderabad,9.73,27.55
2008,Hyderabad,9.43,27.45
2009,Hyderabad,9.51,28.03
2010,Hyderabad,9.70,27.69
2011,Hyderabad,9.52,27.41
2012,Hyderabad,9.51,28.02
2013,Hyderabad,9.61,28.85
